date,channel,device,visitors,orders,revenue,avg_order_value,conversion_rate
2026-02-01,Organic,Desktop,320,18,1350,75,0.056
2026-02-01,Ads,Mobile,410,22,1540,70,0.054
2026-02-02,Organic,Mobile,380,19,1425,75,0.050
2026-02-02,Ads,Desktop,290,17,1360,80,0.059
2026-02-03,Organic,Desktop,340,20,1600,80,0.059
2026-02-03,Ads,Mobile,450,24,1680,70,0.053
2026-02-04,Organic,Mobile,360,18,1260,70,0.050
2026-02-04,Ads,Desktop,310,16,1280,80,0.052
2026-02-05,Organic,Desktop,330,21,1680,80,0.064
2026-02-05,Ads,Mobile,470,26,1820,70,0.055
2026-02-06,Organic,Mobile,390,20,1500,75,0.051
2026-02-06,Ads,Desktop,300,18,1440,80,0.060
2026-02-07,Organic,Desktop,350,23,1840,80,0.066
2026-02-07,Ads,Mobile,480,27,1890,70,0.056
2026-02-08,Organic,Mobile,370,19,1330,70,0.051
2026-02-08,Ads,Desktop,305,17,1360,80,0.056
2026-02-09,Organic,Desktop,360,22,1760,80,0.061
2026-02-09,Ads,Mobile,490,28,1960,70,0.057
2026-02-10,Organic,Mobile,400,21,1575,75,0.052
2026-02-10,Ads,Desktop,320,19,1520,80,0.059
